id,influencer_id,description_fr,description_en,preferences_fr,preferences_en,Acid house,African music,Alternative rock,Ambient,Blues,Bossa Nova,Chill-out,Classical Music,Coldwave,Country,Dance music,Dance-pop,Deep house,Disco,Dream Pop,Dub,Electro swing,Electronic rock,Electronica,Electropop,Experimental,Experimental Jazz,Experimental rock,Film Music,French house,Funk,Future house,Garage rock,Grime,Hard rock,Hip hop,House music,Indie folk,Indie pop,Indie rock,Instrumental,International Pop,Latin music,Lo-Fi,Metal,Minimal,Modern Jazz,New wave,Noise rock,Nouvelle Scène,Nu-disco,Pop rock,Pop soul,Post-punk,Post-rock,Progressive pop,Progressive rock,Psychedelic pop,Psychedelic rock,Punk,R&B,Rap,Rap français,Reggae,Rock and roll,Samba,Singer-songwriter,Soul,Surf rock,Synthpop,Synthwave,Techno,Traditional Music,Trap,Trip hop,Variété Française
400,400,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,"Site d’informations sur le rap et la culture qui l’entoure. Fétourné, c’est avant tout une mentalité, celle de fan de rap qui ont la notion de partage. Fétourné c’est les soirées alcoolisées ou enfumées , mais c’est aussi un objectif : celui de faire tourner des artistes qui ne sont qu’à leur début de carrière. L’objectif est avant tout de mettre en avant les Rookies, sans oublier de faire tourner les projets des têtes d’affiche du Rap.",Website sharing news about rap music and the culture around. Putting rookies in the spotlight.,Rap,Rap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
403,403,LBCMusique est un média qui te fait découvrir de nouveaux artistes de la musique francophone.,LBCMusique is a blog helping you discover new French-speaking artists.,Artistes émergents francophones,Emerging French-speaking artists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
404,404,Nous avons pour vocation de découvrir et de promouvoir la musique indépendante sous toutes ses formes.,MYST Records is a label created to develop artists opportunities.,Musique indépendante et originale,Independent Music,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
405,405,"GNIAK! c'est le nouveau média format court qui donne la parole aux artistes de tous styles et de tous horizons ! Interviews, chroniques & reports Live","GNIAK! is the new short format media giving a platform to artists of all styles and horizons! Interviews, reviews & live reports.",Artistes de tous styles et horizons,Artists of all styles and horizons,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
406,406,"Maisonneuve Music is an independent record label based in Hamilton, Ontario, Canada. We curate a diverse range of playlists on Spotify, including:

• discoveries.
• Adventures in Space and Time
• After Dinner Chillout
• All Night Indie Dance Party
• Sad Songs Say So Much...
• Songs for Gardeners & Growers
• Strong & Beautiful: Women of Song [female artists only]
• Favorite Cover Songs & Remakes [cover songs only]

Instrumentals only:

• Acoustic Guitar Focus: Instrumental Songs for Studying and Concentration [solo fingerstyle guitar only]
• Peaceful Piano Melancholy [solo piano only]
• Chill Instrumental for Work
• No Time To Waste: Instrumentals for Working to a Deadline

Strong melodies, fresh voices, and interesting arrangements always catch our attention. We are less interested in mainstream/commercial sounds.

Please have a listen to our playlists on Spotify before submitting to ensure your track fits with what we typically share. Thanks!","Maisonneuve Music is an independent record label based in Hamilton, Ontario, Canada. We curate a diverse range of playlists on Spotify. We also publish our playlists to Apple Music, YouTube, Deezer, and SoundCloud. 

***Strong melodies, fresh voices, and interesting arrangements always catch our attention! We are less interested in mainstream/commercial sounds.***

We encourage you to listen to our playlists on Spotify before submitting to ensure your track fits with what we typically share. Thanks!",track MUST be available on Spotify,Include a Spotify URL in your song description,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
407,407,"Parce qu’on peut difficilement s’élever sans les autres, l’association « Plein de Talent » est née au mois de septembre 2016. Elle a pour but d’aider des artistes de talent à se faire connaître, et ce par le biais d'articles, de reportages, interviews...","Because one can hardly rise without the others, the association ""Full of Talent"" was born in September 2016. Its goal is to help talented artists to make themselves known, and this through articles, reports, interviews ..",,,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
408,408,"Sofar (Songs From A Room) offre aux artistes ainsi qu'aux passionnés de musique l'opportunité unique de jouer et de faire l'expérience de concerts intimistes dans des lieux insolites (appartements, galeries, workplace), autour de principes d'écoute et de respect de la musique très forts. Sofar existe dans 430+ villes dans le monde et continue à prendre de l'ampleur.","Sofar Sounds (Songs From A Room) offers artists and music fans the unique opportunity to perform and experience intimate gigs in packed in surprising venues (flats, workplace, art galleries...), around very strong principles of respect and attention towards the music. Sofar Sounds exists in 430+ cities around the world and keeps on growing !",Chanson Originale Live,/!\ LIVE audio/video /!\,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
409,409,"Label Music Productions est une société de création et de production de musiques instrumentales et de visuels de communication.
Basée dans la région Auvergne Rhône-Alpes, elle est 
destinée aux professionnels de l'audiovisuel. Elle propose également enregistrements, 
mixages et des formations d'initiation aux techniques de  M.A.O et P.A.O.",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
410,410,Radio éclectique et alternative. 100% musique et sans pub. Diffusée sur le bassin chambérien et aixois 105.9 et sur http://www.radio-ellebore.com,Eclectic and alternative radio. 100% music and no advertisement. Broadcasted around Chambéry and Aix on 105.9 FM and online on http://www.radio-ellebore.com,Eclectique et sensible,Eclectic and sensible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,"Média Rap Français indépendant, à destination des artistes émergents. 
Nous proposons également une assistance à la diffusion, et nous mettons à disposition des artistes un réseau important composé d'artistes, compositeurs, structures partenaires.",Media for indie French rap,Morceaux mixés,French rap only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
412,412,"Chaque jour, un clip de rap récent vous est proposé avec une petite explication. Le but étant de vous faire découvrir des choses, de ne pas rater des artistes qui pourraient vous plaire et de vous permettre d'élargir vos goûts en la matière. Projet débuté en juin 2018.","Everyday, a French rap clip is posted with a short explanation. Project started in June 2018.",Clips,Videos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
413,413,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,"Nouveau Label Indépendant Lorrain, Guil's Records cherche des artistes émergents ou des artistes qui n'osent pas pour leur permettre de produire un premier single, EP ou album et les accompagner dans leur promotion.
Et surtout pour arranger et composer vos futures chansons. En à peine un an, le label a déjà accompagné des artistes émergents comme WildCath, Encre Rouge, Robin(s) et Guil'.

Recevant beaucoup de morceaux plaisant mais n'entrant pas toujours avec la grille de production du label, Guil's Records se lance dans le partage de ces artistes pour promouvoir leur musique.","New independent label from Lorraine (France), Guil's Records is looking for emerging artists or artists who don't dare to help them produce a first single, EP or album and do promotion. In only one year, the label has already helped emerging artists such as WildCath, Encre Rouge, Robin(s) et Guil'.","Reprises, compositions","Covers, originals",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
417,417,"Concept magazine en ligne basé à Melbourne depuis 2016, SAVAGE THRILLS  aspire a faire le lien entre les influences de la culture australienne, européenne et américaine, en mettant son énergie au service des talents émergents.","Online concept magazine based in Melbourne since 2016, SAVAGE THRILLS aspire to make the link between European, American and Australian culture, focusing its energy into emerging talents.",Compositions originales.,Original compositions,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
418,418,"🤘 FINEST STAGE EDITION : Événement organisé à La Mano pour te faire découvrir en live des artistes qui pour nous valent le coup d’être découvert cette année! Cette dernière édition accueillera un STAGE de 4 artistes sélectionnés sur Groover via cet appel à candidatures le 4 avril. 🏆 À GAGNER : Un accompagnement par BLOCK, un EP 3 titres, un clip par Alan Benoit, un shoot par Feel the click.","🤘 FINEST STAGE EDITION : Événement organisé à La Mano pour te faire découvrir en live des artistes qui pour nous valent le coup d’être découvert cette année! Cette dernière édition accueillera un STAGE de 4 artistes sélectionnés sur Groover via cet appel à candidatures le 4 avril. 🏆 À GAGNER : Un accompagnement par BLOCK, un EP 3 titres, un clip par Alan Benoit, un shoot par Feel the click.",Musiques urbaines,Urban music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
419,419,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,420,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,421,"Nous sommes une structure qui visons à faire émerger de nouveaux talents en offrant une exposition mais aussi un accompagnement professionnel. Créé officiellement en 2018 (actif depuis 2014), le label s’est spécialisé dans le développement de jeunes talents de différents univers musicaux sur le long terme. 

Nous disposons de tous les autres réseaux sociaux afin de réaliser de la promotion et de favoriser l’exposition.

Ce qui représente le mieux Big Fam Records, c’est son ouverture d’esprit, à travers la production de styles musicaux variés tels que de la musique actuelle (house, future bass, Trap,…) ainsi que de la musique acoustique (Rock, Folk, Métal,…) en Suisse et à l’étranger. 

Nous avons plusieurs partenaires concernant la production et disposons d’un studio d’enregistrement professionnels pour réaliser des projets de qualité. 

Nous accordons beaucoup d’importance à l’univers de l’artiste et l’aidons dans ce sens à réaliser un show professionnel. La plupart du temps, nous travaillons avec des artistes, musiciens qui sont passionnés par leur art et qui souhaitent développer une carrière musicale sur le long terme.

Notre expérience et nos compétences dans le domaine nous permettent aujourd’hui de créer des projets prometteurs et d’intervenir tout au long du processus artistique.

Actif dans les zones suivantes : France, Angleterre, Afrique du Sud, Argentine","We are a structure that aims to bring out new talents by offering an exhibition but also a professional accompaniment. Formally established in 2018 (active since 2014), the label has specialized in the development of young talents from different musical worlds over the long term.

We have all the other social networks to promote and promote the exhibition.

The best thing about Big Fam Records is his open-mindedness, through the production of various musical styles such as current music (house, future bass, Trap, ...) as well as acoustic music (Rock , Folk, Metal, ...) in Switzerland and abroad.

We have several production partners and have a professional recording studio to carry out quality projects.

We place a lot of importance on the artist's universe and help him to make a professional show. Most of the time, we work with artists, musicians who are passionate about their art and who wish to develop a long-term musical career.

Our experience and our skills in the field allow us today to create promising projects and to intervene throughout the artistic process.

Active in the following areas: France, England, South Africa, Argentina",Jeunes talents,Young talents,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
422,422,"Label, studio d'enregistrement, beatmakers compositeurs, auteurs, directeurs artistique.","Label, recording studio, beatmakers and composers, songwriters, artistic directors.","Musiques actuelles, urban, électronique. Originalité.","Urban, electronic, rap. Originality, strong personality. ",0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
423,423,"Future House Music (FHM) consists of an international team of music enthusiasts devoted to promoting and showcasing new aspiring artists that push the boundaries of electronic house music. FHM was started in July 2014 with the goal of connecting people from all across the globe, with a similar passion and taste in music. This has ultimately grown into the great community we have today. We kicked off 2016 with a new milestone: the birth of our own label where we provide official releases with an even greater variety of character.","Future House Music (FHM) consists of an international team of music enthusiasts devoted to promoting and showcasing new aspiring artists that push the boundaries of electronic house music. FHM was started in July 2014 with the goal of connecting people from all across the globe, with a similar passion and taste in music. This has ultimately grown into the great community we have today. We kicked off 2016 with a new milestone: the birth of our own label where we provide official releases with an even greater variety of character.",House music only,House music only,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,424,"daMusic est un magazine de musique en ligne en néerlandais, pour et par de jeunes esprits passionnés de musique, de journalisme et de tout ce qui y est associé.","daMusic is an online music magazine in Dutch, for and by young minds with a passion for music, journalism and everything that has to do with it.",Musique indépendante,Indie music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,425,"A playlist curated by soundsol. A creative collection and Youtube channel that aims to create innovative visual experiences. 
Our channel > https://www.youtube.com/c/soundsol | Our main Spotify playlist: https://open.spotify.com/user/soundsol/playlist/4QxjqWLHHogr8wVGO7GiO5","A playlist curated by soundsol. A creative collection and Youtube channel that aims to create innovative visual experiences. 
Our channel > https://www.youtube.com/c/soundsol 
 
Our main Spotify playlist: https://open.spotify.com/user/soundsol/playlist/4QxjqWLHHogr8wVGO7GiO5

Instagram:
https://www.instagram.com/soundsol_",Tous genres,All genres,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0
427,427,"Un studio d’enregistrement mobile roulant et itinérant établi dans un bus. Une source de musique nomade qui réalise des vidéos de sessions musicales live au gré de ses voyages aux quatre coins de l’Europe, et qui propose des découvertes constantes et des moments de partage unique.

 L’idée est simple : En utilisant le coté nomade du bus, Ticket to Jam ira à la rencontre de groupes musicaux, en concerts ou en festivals afin de proposer des sessions d’enregistrement live en vidéo. La création d’une chaîne YouTube et d’un suivi sur les réseaux sociaux permettra la diffusion de ces découvertes au fil des kilomètres parcourus. A la fois original et inédit en Europe, le studio d’enregistrement mobile est un excellent relais pour les artistes. Le bus ira directement à leur rencontre en leur offrant une visibilité sur internet.

 Une source de diffusion gratuite qui promeut des artistes en tout genre et permet au grand public de découvrir des artistes inédits et talentueux. Nous espérons ainsi soutenir les artistes de tous styles à faire valoir leurs talents sur la toile.

 Doté d’un équipement professionnel Ticket to Jam proposera également un service d’enregistrement d’albums, EP et maquettes ouvert aussi bien aux amateurs qu’aux professionnels.

Et pour finir, une scène perchée sur le toit du studio pour des concerts à ciel ouvert. !

 Ticket to jam est un mouvement crée pour inspirer et connecter le monde à travers la musique, né d’une croyance commune que la musique a le pouvoir de briser les barrières et d’effacer la distance entre les hommes.

 Alors prenez votre ticket et montez à bord d’une incroyable expérience humaine qui n’a aucune frontière et une seule langue commune : la musique !!","A moving and traveling mobile recording studio set up on a bus. A nomadic music source that makes live music video footage of their travels throughout Europe and offers constant discoveries and unique moments of sharing

The idea is simple: Using the nomadic side of the bus, Ticket to Jam will meet bands, in concerts or festivals to offer live video recording sessions. The creation of a YouTube channel and tracking on social networks will allow to broadcast these music discoveries over the kilometers traveled. Both original and new in Europe, the mobile recording studio is an excellent relay for artists. The bus will go directly to meet them and will offer visibility on the internet.

A free distribution source that promotes artists of all kinds and allows the public to discover new and talented artists. We hope to support artists of all styles to showcase their talent on the web.

Equiped with professional gear, Ticket to Jam will also offer a recording service for albums, EP’s and musical models open to both amateurs and professionals.

And finally, a scene perched on the roof of the studio for open air concerts!

Ticket to Jam is a movement created to inspire and connect the world through music, born of a common belief that music has the power to break down barriers and erase the distance between people.

So grab your ticket and get on board an incredible human experience that has no boundaries and only one common language: music!!",Tous les artistes qui souhaitent se produire,Everything and all artists who want to perform,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
